time,reference,T F out,T C in,T F in,T C out
3619676353,296.41013,41.493113,19.331739,41.5509,19.272797
3619676354,296.41013,41.493113,18.997695,41.47385,19.292445
3619676354,296.417425,41.558098,19.162249,41.750699,19.221197
3619676355,296.417425,41.59662,19.083648,41.384729,19.280142
3619676355,296.41013,41.570162,19.154904,41.5509,19.174553
3619676356,296.417425,41.635142,18.946083,41.538836,19.280142
3619676356,296.417425,41.827731,19.103299,41.538836,19.260494
3619676357,296.417425,41.558098,19.221197,41.519574,19.201548
3619676357,296.417425,41.73144,19.122949,41.558098,19.240846
3619676358,296.417425,41.712181,19.181899,41.558098,19.260494
3619676358,296.41013,41.704985,19.272797,41.608684,19.194203
3619676359,296.417425,41.615881,19.024694,41.692922,19.29979
3619676359,296.41013,41.647205,19.05665,41.570162,19.2335
3619676360,296.41013,41.762761,19.135254,41.570162,19.253149
3619676360,296.41013,41.762761,19.036999,41.512376,19.253149
3619676361,296.41013,41.724244,18.978042,41.5509,19.272797
3619676361,296.41013,41.704985,19.05665,41.608684,19.2335
3619676362,296.417425,41.692922,19.024694,41.538836,19.29979
3619676362,296.41013,41.531638,19.095953,41.531638,19.2335
3619676363,296.41013,41.743503,18.997695,41.589423,19.253149
3619676363,296.41013,41.416059,19.253149,41.570162,19.312092
3619676364,296.41013,41.743503,19.154904,41.608684,19.213852
3619676364,296.41013,41.493113,19.174553,41.493113,19.213852
3619676365,296.41013,41.78202,19.194203,41.5509,19.253149
3619676365,296.41013,41.531638,18.899429,41.589423,19.253149
3619676366,296.41013,41.685725,18.958389,41.512376,19.292445
3619676366,296.41013,41.512376,19.05665,41.647205,19.213852
3619676367,296.41013,41.416059,19.095953,41.531638,19.292445
3619676367,296.417425,41.808473,18.867468,41.615881,19.260494
3619676368,296.41013,41.358266,18.958389,41.608684,19.331739
3619676368,296.41013,41.666465,19.213852,41.493113,19.272797
3619676369,296.41013,41.589423,18.997695,41.570162,19.312092
3619676369,296.41013,41.743503,18.899429,41.493113,19.253149
3619676370,296.41013,41.512376,19.017347,41.608684,19.2335
3619676370,296.417425,41.750699,18.847813,41.577359,19.280142
3619676371,296.41013,41.24267,18.899429,41.435323,19.194203
3619676371,296.417425,41.615881,19.024694,41.519574,19.29979
3619676372,296.41013,41.493113,18.958389,41.47385,19.253149
3619676372,296.41013,41.820535,18.958389,41.416059,19.2335
3619676373,296.41013,41.531638,18.978042,41.5509,19.42997
3619676373,296.41013,41.724244,18.919083,41.5509,19.272797
3619676374,296.41013,41.319735,18.879775,41.589423,19.331739
3619676374,296.41013,41.724244,19.017347,41.743503,19.390679
3619676375,296.41013,41.589423,18.860121,41.47385,19.331739
3619676375,296.417425,41.558098,18.906776,41.461785,19.240846
3619676376,296.41013,41.24267,18.958389,41.377531,19.272797
3619676376,296.417425,41.692922,18.965736,41.577359,19.260494
3619676377,296.41013,41.839792,18.978042,41.627945,19.312092
3619676377,296.41013,41.627945,19.194203,41.589423,19.390679
3619676378,296.417425,41.461785,19.063997,41.577359,19.358731
3619676378,296.417425,41.789216,18.92643,41.519574,19.240846
3619676379,296.41013,41.570162,19.017347,41.627945,19.312092
3619676379,296.41013,41.47385,18.978042,41.5509,19.371033
3619676380,296.41013,41.666465,18.860121,41.589423,19.351386
3619676380,296.417425,41.519574,19.083648,41.538836,19.29979
3619676381,296.417425,41.673662,18.965736,41.615881,19.260494
3619676381,296.402836,41.543703,19.206506,41.543703,19.304747
3619676382,296.41013,41.627945,18.978042,41.916818,19.390679
3619676382,296.41013,41.377531,19.036999,41.589423,19.42997
3619676383,296.41013,41.319735,19.017347,41.608684,19.292445
3619676383,296.41013,41.666465,19.05665,41.666465,19.410325
3619676384,296.41013,41.416059,19.036999,41.570162,19.42997
3619676384,296.41013,41.127063,19.017347,41.512376,19.410325
3619676385,296.41013,41.223403,19.017347,41.531638,19.351386
3619676385,296.41013,41.416059,19.05665,41.608684,19.390679
3619676386,296.41013,41.589423,18.820811,41.47385,19.312092
3619676386,296.41013,41.47385,19.253149,41.493113,19.331739
3619676387,296.417425,41.461785,19.221197,41.558098,19.358731
3619676387,296.41013,41.416059,19.017347,41.531638,19.390679
3619676388,296.41013,41.5509,19.017347,41.47385,19.331739
3619676388,296.417425,41.538836,19.044345,41.481048,19.398023
3619676389,296.417425,41.558098,19.024694,41.538836,19.358731
3619676389,296.41013,41.531638,18.997695,41.531638,19.312092
3619676390,296.41013,41.435323,19.076302,41.512376,19.351386
3619676390,296.417425,41.654402,19.103299,41.461785,19.398023
3619676391,296.417425,41.577359,18.92643,41.615881,19.319437
3619676391,296.417425,41.461785,19.044345,41.846988,19.358731
3619676392,296.41013,41.493113,19.017347,41.608684,19.390679
3619676392,296.41013,41.493113,19.253149,41.512376,19.371033
3619676393,296.41013,41.454587,19.115603,41.685725,19.351386
3619676393,296.41013,41.5509,19.135254,41.666465,19.272797
3619676394,296.417425,41.635142,19.162249,41.423258,19.358731
3619676394,296.417425,41.615881,19.024694,41.635142,19.221197
3619676395,296.41013,41.531638,19.095953,41.570162,19.331739
3619676395,296.41013,41.666465,19.017347,41.589423,19.371033
3619676396,296.417425,41.59662,19.122949,41.558098,19.398023
3619676396,296.41013,41.627945,19.331739,41.647205,19.312092
3619676397,296.417425,41.481048,18.985389,41.577359,19.280142
3619676397,296.41013,41.589423,18.820811,41.5509,19.351386
3619676398,296.417425,41.519574,18.906776,41.615881,19.417669
3619676398,296.417425,41.500311,18.847813,41.538836,19.398023
3619676399,296.41013,41.493113,19.076302,41.512376,19.351386
3619676399,296.41013,41.531638,19.076302,41.493113,19.331739
3619676400,296.41013,41.512376,19.115603,41.47385,19.331739
3619676400,296.417425,41.615881,19.005042,41.615881,19.398023
3619676401,296.41013,41.570162,18.997695,41.608684,19.331739
3619676401,296.41013,41.5509,18.860121,41.5509,19.46926
3619676402,296.41013,41.647205,18.978042,41.570162,19.371033
3619676402,296.417425,41.615881,19.044345,41.673662,19.29979
3619676403,296.417425,41.577359,18.92643,41.59662,19.29979
3619676403,296.41013,41.512376,18.958389,41.570162,19.351386
3619676404,296.41013,41.724244,19.135254,41.512376,19.410325
3619676404,296.417425,41.750699,19.083648,41.673662,19.378377
3619676405,296.41013,41.261937,18.7815,41.647205,19.351386
3619676405,296.417425,41.59662,19.1426,41.577359,19.358731
3619676406,296.41013,41.589423,19.017347,41.589423,19.351386
3619676406,296.41013,41.47385,19.115603,41.647205,19.331739
3619676407,296.41013,41.589423,19.017347,41.5509,19.331739
3619676407,296.417425,41.673662,19.103299,41.577359,19.339084
3619676408,296.417425,41.384729,18.808503,41.59662,19.437314
3619676408,296.417425,41.403994,19.005042,41.538836,19.398023
3619676409,296.41013,41.47385,19.135254,41.685725,19.331739
3619676409,296.417425,41.423258,18.965736,41.577359,19.398023
3619676410,296.41013,41.319735,18.820811,41.589423,19.371033
3619676410,296.417425,41.500311,19.201548,41.423258,19.398023
3619676411,296.417425,41.558098,18.887122,41.692922,19.339084
3619676411,296.41013,41.589423,19.036999,41.589423,19.410325
3619676412,296.41013,41.512376,18.820811,41.47385,19.331739
3619676412,296.41013,41.531638,18.938736,41.589423,19.390679
3619676413,296.41013,41.685725,19.036999,41.454587,19.371033
3619676413,296.417425,41.500311,19.1426,41.59662,19.378377
3619676414,296.41013,41.5509,18.7815,41.608684,19.371033
3619676414,296.417425,41.577359,19.103299,41.808473,19.319437
3619676415,296.417425,41.269136,18.965736,41.635142,19.378377
3619676415,296.41013,41.570162,18.879775,41.47385,19.272797
3619676416,296.41013,41.512376,18.938736,41.589423,19.42997
3619676416,296.417425,41.538836,19.044345,41.769958,19.378377
3619676417,296.41013,41.897562,18.919083,41.377531,19.42997
3619676417,296.417425,41.673662,19.103299,41.712181,19.358731
3619676418,296.417425,41.577359,19.103299,41.654402,19.29979
3619676418,296.41013,41.570162,19.017347,41.589423,19.272797
3619676419,296.41013,41.627945,18.958389,41.377531,19.371033
3619676419,296.41013,41.647205,18.919083,41.5509,19.351386
3619676420,296.41013,41.454587,19.115603,41.531638,19.351386
3619676420,296.417425,41.692922,19.280142,41.59662,19.378377
3619676421,296.41013,41.493113,18.958389,41.454587,19.331739
3619676421,296.417425,41.558098,18.985389,41.481048,19.260494
3619676422,296.41013,41.435323,18.860121,41.512376,19.331739
3619676422,296.417425,41.673662,19.024694,41.500311,19.280142
3619676423,296.41013,41.627945,19.194203,41.608684,19.292445
3619676423,296.417425,41.635142,19.181899,41.519574,19.29979
3619676424,296.41013,41.897562,19.036999,41.589423,19.312092
3619676424,296.417425,41.365465,18.946083,41.635142,19.280142
3619676425,296.417425,41.59662,19.083648,41.59662,19.29979
3619676425,296.417425,41.635142,18.906776,41.519574,19.378377
3619676426,296.41013,41.820535,19.115603,41.512376,19.371033
3619676426,296.417425,41.365465,18.946083,41.558098,19.319437
3619676427,296.417425,41.789216,19.005042,41.558098,19.358731
3619676427,296.417425,41.846988,19.221197,41.481048,19.398023
3619676428,296.417425,41.692922,18.92643,41.615881,19.456959
3619676428,296.41013,41.666465,18.938736,41.570162,19.371033
3619676429,296.41013,41.704985,18.742187,41.608684,19.351386
3619676429,296.417425,41.750699,19.044345,41.423258,19.456959
3619676430,296.417425,41.615881,18.985389,41.692922,19.339084
3619676430,296.417425,41.538836,19.201548,41.654402,19.29979
3619676431,296.41013,41.435323,19.036999,41.589423,19.312092
3619676431,296.417425,41.558098,18.828159,41.59662,19.339084
3619676432,296.417425,41.442522,19.063997,41.538836,19.339084
3619676432,296.417425,41.538836,19.221197,41.59662,19.29979
3619676433,296.417425,41.423258,19.1426,41.673662,19.456959
3619676433,296.417425,41.519574,19.005042,41.577359,19.339084
3619676434,296.41013,41.570162,19.194203,41.396795,19.312092
3619676434,296.417425,41.846988,19.024694,41.403994,19.29979
3619676435,296.417425,41.500311,18.965736,41.558098,19.29979
3619676435,296.417425,41.615881,19.063997,41.481048,19.319437
3619676436,296.41013,41.724244,19.135254,41.5509,19.390679
3619676436,296.417425,41.558098,19.201548,41.577359,19.476604
3619676437,296.417425,41.500311,18.965736,41.500311,19.319437
3619676437,296.417425,41.866245,18.965736,41.519574,19.319437
3619676438,296.417425,41.500311,18.965736,41.615881,19.378377
3619676438,296.417425,41.769958,18.946083,41.558098,19.378377
3619676439,296.417425,41.538836,19.024694,41.538836,19.398023
3619676439,296.417425,41.712181,19.083648,41.577359,19.319437
3619676440,296.417425,41.615881,19.024694,41.750699,19.378377
3619676440,296.417425,41.577359,19.005042,41.577359,19.437314
3619676441,296.417425,41.500311,19.005042,41.73144,19.456959
3619676441,296.417425,41.769958,18.946083,41.3462,19.319437
3619676442,296.41013,41.820535,18.997695,41.570162,19.331739
3619676442,296.417425,41.519574,18.965736,41.59662,19.29979
3619676443,296.417425,41.461785,19.083648,41.654402,19.398023
3619676443,296.417425,41.384729,19.1426,41.59662,19.417669
3619676444,296.417425,41.59662,19.201548,41.673662,19.358731
3619676444,296.417425,41.59662,19.005042,41.673662,19.378377
3619676445,296.417425,41.635142,18.946083,41.692922,19.378377
3619676445,296.417425,41.673662,18.906776,41.59662,19.378377
3619676446,296.417425,41.365465,19.103299,41.519574,19.456959
3619676446,296.417425,41.59662,19.063997,41.519574,19.358731
3619676447,296.417425,41.943269,19.201548,41.59662,19.319437
3619676447,296.417425,41.538836,18.92643,41.692922,19.358731
3619676448,296.424719,41.700119,18.933777,41.488246,19.287487
3619676448,296.417425,41.712181,19.162249,41.519574,19.358731
3619676449,296.417425,41.654402,19.1426,41.59662,19.29979
3619676449,296.417425,41.789216,19.024694,41.461785,19.29979
3619676450,296.41013,41.416059,19.017347,41.512376,19.292445
3619676450,296.41013,41.647205,18.899429,41.570162,19.331739
3619676451,296.41013,41.531638,18.958389,41.531638,19.312092
3619676451,296.417425,41.403994,18.906776,41.442522,19.339084
3619676452,296.417425,41.59662,18.965736,41.615881,19.319437
3619676452,296.417425,41.712181,18.946083,41.558098,19.280142
3619676453,296.417425,41.789216,18.906776,41.538836,19.260494
3619676453,296.417425,41.769958,19.044345,41.538836,19.339084
3619676454,296.417425,41.73144,18.887122,41.59662,19.29979
3619676454,296.417425,41.654402,18.985389,41.365465,19.240846
3619676455,296.417425,41.577359,18.985389,41.500311,19.339084
3619676455,296.41013,41.531638,19.036999,41.5509,19.331739
3619676456,296.417425,41.461785,19.005042,41.423258,19.339084
3619676456,296.417425,41.635142,18.985389,41.615881,19.339084
3619676457,296.417425,41.519574,19.083648,41.403994,19.398023
3619676457,296.417425,41.59662,19.044345,41.577359,19.280142
3619676458,296.417425,41.577359,19.005042,41.615881,19.339084
3619676458,296.41013,41.685725,18.958389,41.589423,19.272797
3619676459,296.417425,41.615881,18.887122,41.538836,19.221197
3619676459,296.417425,41.750699,19.024694,41.577359,19.398023
3619676460,296.417425,41.269136,18.946083,41.442522,19.339084
3619676460,296.424719,41.565295,19.149945,41.661599,19.326782
3619676461,296.424719,41.680859,18.933777,41.430456,19.346429
3619676461,296.417425,41.769958,18.946083,41.654402,19.358731
3619676462,296.417425,41.558098,18.985389,41.615881,19.319437
3619676462,296.417425,41.846988,18.965736,41.615881,19.280142
3619676463,296.417425,41.500311,18.965736,41.577359,19.319437
3619676463,296.417425,41.461785,18.965736,41.481048,19.319437
3619676464,296.417425,41.789216,18.965736,41.538836,19.260494
3619676464,296.424719,41.507509,18.95343,41.565295,19.267839
3619676465,296.417425,41.423258,18.965736,41.577359,19.280142
3619676465,296.417425,41.288403,18.985389,41.558098,19.280142
3619676466,296.417425,41.59662,18.887122,41.403994,19.280142
3619676466,296.424719,41.468983,19.03204,41.623079,19.385722
3619676467,296.41013,41.608684,19.05665,41.647205,19.312092
3619676467,296.417425,41.461785,18.985389,41.635142,19.358731
3619676468,296.417425,41.558098,18.946083,41.288403,19.201548
3619676468,296.424719,41.738637,18.992736,41.661599,19.228543
3619676469,296.424719,41.507509,18.874816,41.276336,19.307135
3619676469,296.417425,41.846988,18.946083,41.519574,19.339084
3619676470,296.424719,41.623079,18.815851,41.738637,19.248191
3619676470,296.424719,41.738637,19.012388,41.700119,19.326782
3619676471,296.417425,41.866245,19.044345,41.500311,19.378377
3619676471,296.417425,41.827731,18.906776,41.59662,19.319437
3619676472,296.417425,41.846988,18.985389,41.59662,19.280142
3619676472,296.417425,41.789216,18.985389,41.538836,19.280142
3619676473,296.417425,41.73144,18.946083,41.692922,19.221197
3619676473,296.417425,41.577359,18.92643,41.423258,19.260494
3619676474,296.417425,41.712181,18.906776,41.3462,19.181899
3619676474,296.424719,41.680859,19.012388,41.488246,19.248191
3619676475,296.417425,41.481048,19.063997,41.519574,19.240846
3619676475,296.417425,41.673662,18.965736,41.481048,19.221197
3619676476,296.424719,41.526771,18.992736,41.44972,19.346429
3619676476,296.417425,41.615881,19.201548,41.3462,19.358731
3619676477,296.417425,41.712181,19.044345,41.403994,19.319437
3619676477,296.424719,41.565295,19.051692,41.44972,19.267839
3619676478,296.424719,41.623079,19.051692,41.623079,19.287487
3619676478,296.424719,41.507509,19.051692,41.468983,19.287487
3619676479,296.424719,41.757896,19.189245,41.623079,19.366075
3619676479,296.417425,41.461785,18.965736,41.481048,19.260494
3619676480,296.424719,41.237802,18.95343,41.603818,19.287487
3619676480,296.417425,41.307669,18.965736,41.500311,19.260494
3619676481,296.417425,41.423258,18.946083,41.384729,19.319437
3619676481,296.424719,41.353398,19.051692,41.507509,19.307135
3619676482,296.424719,41.430456,19.051692,41.584557,19.307135
3619676482,296.424719,41.565295,18.95343,41.642339,19.248191
3619676483,296.432014,41.514707,18.862509,41.495444,19.353773
3619676483,296.424719,41.507509,18.914124,41.44972,19.326782
3619676484,296.424719,41.738637,19.071343,41.488246,19.287487
3619676484,296.417425,41.635142,19.122949,41.481048,19.240846
3619676485,296.424719,41.526771,18.973083,41.507509,19.287487
