time,reference,T F out,T C in,T F in,T C out
3627492094,298.758946,40.403296,41.000847,40.461137,40.422577
3627492094,298.758946,40.384015,41.058658,40.499696,40.364734
3627492095,298.758946,40.422577,41.020118,40.57681,40.287605
3627492095,298.758946,40.306888,40.84667,40.596088,40.422577
3627492096,298.758946,40.32617,40.653919,40.673196,40.422577
3627492096,298.758946,40.287605,41.020118,40.808122,40.384015
3627492097,298.758946,40.615366,41.155004,40.653919,40.461137
3627492097,298.758946,40.171903,40.943033,40.557532,40.499696
3627492098,298.758946,40.461137,41.000847,40.673196,40.306888
3627492098,298.758946,40.384015,41.058658,40.461137,40.345452
3627492099,298.758946,40.384015,41.000847,40.750299,40.403296
3627492099,298.758946,40.461137,40.84667,40.538254,40.364734
3627492100,298.751652,40.453917,41.205593,40.685254,40.31895
3627492100,298.758946,40.403296,41.039388,40.923761,40.441857
3627492101,298.766241,40.391235,40.892433,40.564751,40.352672
3627492101,298.758946,40.403296,40.962305,40.538254,40.306888
3627492102,298.758946,40.345452,41.135736,40.692472,40.499696
3627492102,298.758946,40.441857,41.020118,40.480417,40.364734
3627492103,298.758946,40.461137,41.000847,40.634643,40.32617
3627492103,298.758946,40.538254,41.039388,40.84667,40.441857
3627492104,298.758946,40.461137,40.981576,40.731023,40.480417
3627492104,298.758946,40.287605,41.000847,40.596088,40.268322
3627492105,298.758946,40.306888,40.84667,40.711748,40.441857
3627492105,298.758946,40.403296,41.000847,40.750299,40.480417
3627492106,298.758946,40.364734,41.135736,40.653919,40.384015
3627492106,298.758946,40.750299,40.981576,40.499696,40.210472
3627492107,298.758946,40.384015,41.039388,40.692472,40.422577
3627492107,298.758946,40.268322,41.058658,40.673196,40.32617
3627492108,298.758946,40.364734,40.962305,40.615366,40.345452
3627492108,298.758946,40.364734,41.097198,40.692472,40.345452
3627492109,298.758946,40.461137,41.020118,40.731023,40.403296
3627492109,298.751652,40.299667,41.012902,40.877999,40.550313
3627492110,298.758946,40.287605,40.981576,40.634643,40.480417
3627492110,298.758946,40.461137,40.962305,40.615366,40.32617
3627492111,298.758946,40.191188,41.251342,40.596088,40.461137
3627492111,298.766241,40.410516,41.046604,40.641861,40.487636
3627492112,298.758946,40.345452,40.923761,40.422577,40.249039
3627492112,298.758946,40.518975,41.039388,40.84667,40.403296
3627492113,298.751652,40.434637,41.147789,40.473197,40.261102
3627492113,298.758946,40.32617,41.386201,40.653919,40.480417
3627492114,298.758946,40.32617,40.981576,40.441857,40.403296
3627492114,298.758946,40.345452,40.981576,40.422577,40.249039
3627492115,298.751652,40.222535,41.109251,40.492477,40.31895
3627492115,298.758946,40.287605,40.923761,40.84667,40.499696
3627492116,298.751652,40.376795,40.97436,40.588869,40.396076
3627492116,298.758946,40.480417,40.84667,40.634643,40.345452
3627492117,298.758946,40.306888,40.885216,40.692472,40.461137
3627492117,298.758946,40.518975,41.000847,40.808122,40.499696
3627492118,298.758946,40.287605,41.116467,40.673196,40.441857
3627492118,298.766241,40.391235,40.930978,40.603307,40.410516
3627492119,298.758946,40.364734,41.598092,40.480417,40.287605
3627492119,298.751652,40.473197,41.12852,40.550313,40.261102
3627492120,298.758946,40.422577,41.077928,40.518975,40.268322
3627492120,298.751652,40.453917,41.205593,40.685254,40.203251
3627492121,298.751652,40.473197,41.051442,40.511756,40.222535
3627492121,298.758946,40.306888,40.692472,40.480417,40.287605
3627492122,298.758946,40.306888,41.077928,40.538254,40.268322
3627492122,298.758946,40.210472,40.904489,40.57681,40.268322
3627492123,298.766241,40.449077,41.23929,40.487636,40.294826
3627492123,298.758946,40.114047,40.943033,40.499696,40.191188
3627492124,298.751652,40.415357,40.839453,40.473197,40.280385
3627492124,298.758946,40.422577,40.731023,40.673196,40.364734
3627492125,298.758946,40.499696,40.943033,40.596088,40.229756
3627492125,298.758946,40.499696,40.962305,40.538254,40.32617
3627492126,298.758946,40.210472,40.962305,40.557532,40.268322
3627492126,298.758946,40.480417,40.904489,40.557532,40.461137
3627492127,298.758946,40.268322,40.943033,40.673196,40.306888
3627492127,298.758946,40.403296,41.155004,40.557532,40.287605
3627492128,298.751652,40.299667,40.993631,40.588869,40.280385
3627492128,298.758946,40.345452,40.943033,40.538254,40.306888
3627492129,298.758946,40.287605,41.020118,40.615366,40.441857
3627492129,298.758946,40.461137,40.981576,40.403296,40.345452
3627492130,298.758946,40.499696,41.135736,40.557532,40.191188
3627492130,298.758946,40.480417,40.904489,40.441857,40.249039
3627492131,298.758946,40.422577,40.962305,40.885216,40.441857
3627492131,298.758946,40.287605,41.020118,40.441857,40.403296
3627492132,298.758946,40.403296,40.943033,40.480417,40.306888
3627492132,298.758946,40.345452,41.000847,40.596088,40.287605
3627492133,298.758946,40.518975,41.212808,40.653919,40.268322
3627492133,298.758946,40.345452,41.097198,40.615366,40.210472
3627492134,298.758946,40.480417,40.943033,40.634643,40.461137
3627492134,298.751652,40.299667,40.955088,40.70453,40.338232
3627492135,298.758946,40.441857,40.731023,40.480417,40.229756
3627492135,298.758946,40.480417,41.116467,40.441857,40.306888
3627492136,298.758946,40.345452,41.058658,40.673196,40.441857
3627492136,298.751652,40.415357,40.877999,40.608147,40.241818
3627492137,298.751652,40.357514,40.935816,40.627424,40.415357
3627492137,298.758946,40.306888,40.923761,40.692472,40.480417
3627492138,298.758946,40.210472,41.174272,40.461137,40.229756
3627492138,298.758946,40.364734,41.058658,40.441857,40.249039
3627492139,298.758946,40.57681,40.692472,40.499696,40.287605
3627492139,298.758946,40.538254,41.020118,40.615366,40.403296
3627492140,298.766241,40.294826,40.853887,40.487636,40.25626
3627492140,298.758946,40.249039,41.000847,40.422577,40.345452
3627492141,298.758946,40.364734,41.097198,40.557532,40.268322
3627492141,298.758946,40.249039,40.904489,40.518975,40.268322
3627492142,298.758946,40.249039,41.116467,40.422577,40.229756
3627492142,298.751652,40.376795,41.263394,40.627424,40.261102
3627492143,298.758946,40.287605,40.827396,40.57681,40.441857
3627492143,298.758946,40.480417,40.769574,40.557532,40.268322
3627492144,298.758946,40.384015,40.904489,40.711748,40.249039
3627492144,298.751652,40.31895,40.916544,40.434637,40.261102
3627492145,298.758946,40.306888,40.904489,40.441857,40.345452
3627492145,298.758946,40.268322,41.097198,40.480417,40.249039
3627492146,298.758946,40.268322,41.058658,40.538254,40.249039
3627492146,298.758946,40.268322,40.865943,40.518975,40.249039
3627492147,298.751652,40.31895,40.955088,40.492477,40.222535
3627492147,298.751652,40.145397,41.147789,40.646701,40.415357
3627492148,298.758946,40.441857,41.000847,40.499696,40.210472
3627492148,298.751652,40.338232,41.012902,40.531035,40.241818
3627492149,298.758946,40.364734,41.174272,40.364734,40.32617
3627492149,298.758946,40.229756,41.000847,40.615366,40.441857
3627492150,298.758946,40.306888,41.039388,40.422577,40.268322
3627492150,298.751652,40.492477,40.993631,40.473197,40.222535
3627492151,298.758946,40.364734,40.981576,40.499696,40.403296
3627492151,298.758946,40.32617,40.904489,40.32617,40.287605
3627492152,298.758946,40.345452,41.135736,40.441857,40.171903
3627492152,298.751652,40.588869,40.858726,40.280385,40.222535
3627492153,298.758946,40.036902,40.904489,40.499696,40.229756
3627492153,298.758946,40.133333,40.923761,40.32617,40.171903
3627492154,298.758946,40.306888,40.923761,40.673196,40.287605
3627492154,298.758946,40.480417,41.020118,40.364734,40.210472
3627492155,298.758946,40.518975,41.058658,40.538254,40.229756
3627492155,298.751652,40.261102,40.97436,40.492477,40.261102
3627492156,298.751652,40.434637,40.858726,40.396076,40.145397
3627492156,298.758946,40.384015,41.000847,40.422577,40.32617
3627492157,298.751652,40.203251,41.070712,40.511756,40.31895
3627492157,298.758946,40.422577,40.962305,40.673196,40.268322
3627492158,298.751652,40.203251,40.916544,40.531035,40.299667
3627492158,298.758946,40.403296,41.000847,40.441857,40.210472
3627492159,298.751652,40.299667,40.800905,40.357514,40.241818
3627492159,298.758946,40.518975,40.769574,40.615366,40.229756
3627492160,298.751652,40.222535,40.839453,40.280385,40.241818
3627492160,298.751652,40.299667,40.858726,40.453917,40.222535
3627492161,298.758946,40.229756,41.020118,40.518975,40.480417
3627492161,298.758946,40.461137,41.020118,40.499696,40.229756
3627492162,298.751652,40.338232,40.877999,40.550313,40.299667
3627492162,298.758946,40.249039,41.058658,40.615366,40.249039
3627492163,298.758946,40.268322,40.962305,40.422577,40.306888
3627492163,298.758946,40.229756,40.981576,40.518975,40.268322
3627492164,298.758946,40.268322,41.077928,40.634643,40.403296
3627492164,298.758946,40.32617,40.943033,40.538254,40.268322
3627492165,298.758946,40.287605,40.808122,40.499696,40.364734
3627492165,298.758946,40.306888,40.84667,40.615366,40.268322
3627492166,298.751652,40.222535,40.916544,40.492477,40.203251
3627492166,298.751652,40.338232,40.97436,40.800905,40.357514
3627492167,298.751652,40.222535,40.858726,40.646701,40.396076
3627492167,298.751652,40.376795,41.22486,40.608147,40.396076
3627492168,298.758946,40.249039,40.865943,40.731023,40.345452
3627492168,298.751652,40.299667,41.032172,40.473197,40.31895
3627492169,298.758946,40.345452,40.962305,40.461137,40.32617
3627492169,298.751652,40.338232,40.935816,40.357514,40.280385
3627492170,298.758946,40.268322,40.865943,40.615366,40.249039
3627492170,298.758946,40.345452,40.84667,40.788848,40.345452
3627492171,298.751652,40.241818,41.089982,40.492477,40.396076
3627492171,298.758946,40.229756,40.962305,40.596088,40.384015
3627492172,298.751652,40.222535,41.012902,40.627424,40.338232
3627492172,298.758946,40.287605,40.808122,40.57681,40.268322
3627492173,298.758946,40.229756,40.788848,40.441857,40.345452
3627492173,298.758946,40.32617,40.885216,40.538254,40.364734
3627492174,298.751652,40.222535,40.781631,40.608147,40.376795
3627492174,298.758946,40.191188,40.711748,40.441857,40.364734
3627492175,298.758946,40.32617,40.769574,40.615366,40.422577
3627492175,298.751652,40.299667,40.665978,40.550313,40.338232
3627492176,298.751652,40.241818,40.935816,40.531035,40.241818
3627492176,298.751652,40.280385,40.800905,40.781631,40.31895
3627492177,298.751652,40.261102,40.608147,40.665978,40.299667
3627492177,298.766241,40.275543,40.641861,40.622584,40.391235
3627492178,298.751652,40.280385,40.839453,40.453917,40.338232
3627492178,298.758946,40.249039,41.270608,40.518975,40.287605
3627492179,298.751652,40.261102,40.800905,40.376795,40.31895
3627492179,298.758946,40.210472,40.962305,40.57681,40.422577
3627492180,298.758946,40.306888,40.653919,40.538254,40.403296
3627492180,298.758946,40.268322,40.885216,40.518975,40.384015
3627492181,298.758946,40.287605,41.000847,40.422577,40.364734
3627492181,298.758946,40.229756,40.750299,40.615366,40.345452
3627492182,298.758946,40.210472,40.923761,40.538254,40.403296
3627492182,298.758946,40.32617,40.731023,40.615366,40.384015
3627492183,298.758946,40.403296,40.981576,40.673196,40.441857
3627492183,298.751652,40.203251,41.167057,40.569591,40.357514
3627492184,298.751652,40.299667,40.858726,40.627424,40.338232
3627492184,298.751652,40.241818,41.147789,40.473197,40.376795
3627492185,298.758946,40.268322,41.097198,40.57681,40.345452
3627492185,298.758946,40.441857,40.981576,40.634643,40.345452
3627492186,298.751652,40.08754,40.781631,40.569591,40.357514
3627492186,298.758946,40.152618,40.731023,40.615366,40.364734
3627492187,298.758946,40.133333,40.788848,40.499696,40.403296
3627492187,298.758946,40.210472,41.077928,40.557532,40.441857
3627492188,298.758946,40.249039,40.788848,40.538254,40.441857
3627492188,298.758946,40.075476,40.827396,40.538254,40.384015
3627492189,298.751652,40.203251,41.089982,40.511756,40.396076
3627492189,298.758946,40.094762,40.923761,40.596088,40.364734
3627492190,298.758946,40.249039,40.596088,40.518975,40.403296
3627492190,298.758946,40.191188,40.827396,40.634643,40.403296
3627492191,298.758946,40.32617,41.155004,40.557532,40.306888
3627492191,298.758946,40.364734,40.84667,40.364734,40.229756
3627492192,298.758946,40.441857,40.981576,40.557532,40.210472
3627492192,298.751652,40.299667,41.089982,40.280385,40.164682
3627492193,298.758946,40.229756,40.865943,40.518975,40.364734
3627492193,298.751652,40.453917,41.186325,40.434637,40.164682
3627492194,298.758946,40.133333,41.174272,40.461137,40.210472
3627492194,298.758946,40.499696,40.962305,40.422577,40.210472
3627492195,298.758946,40.306888,40.981576,40.384015,40.191188
3627492195,298.751652,40.299667,41.147789,40.376795,40.222535
3627492196,298.758946,40.480417,40.885216,40.384015,40.191188
3627492196,298.751652,40.338232,41.147789,40.415357,40.183966
3627492197,298.758946,40.384015,40.904489,40.422577,40.171903
3627492197,298.758946,40.422577,41.097198,40.653919,40.171903
3627492198,298.758946,40.287605,41.077928,40.441857,40.210472
3627492198,298.766241,40.564751,41.181487,40.449077,40.179124
3627492199,298.751652,40.31895,41.012902,40.415357,40.203251
3627492199,298.758946,40.229756,41.039388,40.461137,40.210472
3627492200,298.758946,40.287605,41.077928,40.518975,40.171903
3627492200,298.758946,40.384015,40.943033,40.384015,40.171903
3627492201,298.751652,40.145397,40.935816,40.415357,40.183966
3627492201,298.758946,40.384015,41.155004,40.441857,40.114047
3627492202,298.758946,40.596088,40.962305,40.461137,40.152618
3627492202,298.758946,40.229756,40.673196,40.422577,40.171903
3627492203,298.751652,40.048967,40.858726,40.492477,40.338232
3627492203,298.758946,40.171903,40.865943,40.345452,40.229756
3627492204,298.751652,40.261102,41.109251,40.357514,40.203251
3627492204,298.758946,40.306888,40.731023,40.422577,40.133333
3627492205,298.758946,40.210472,40.885216,40.32617,40.210472
3627492205,298.758946,40.480417,40.962305,40.345452,40.171903
3627492206,298.758946,40.345452,40.692472,40.461137,40.210472
3627492206,298.758946,40.32617,40.943033,40.461137,40.210472
3627492207,298.758946,40.306888,40.84667,40.422577,40.171903
3627492207,298.758946,40.32617,41.039388,40.422577,40.152618
3627492208,298.758946,40.441857,40.904489,40.384015,40.229756
3627492208,298.751652,40.473197,41.089982,40.376795,40.164682
3627492209,298.751652,40.280385,40.877999,40.396076,40.126111
3627492209,298.758946,40.345452,41.135736,40.364734,40.191188
3627492210,298.751652,40.453917,40.916544,40.415357,40.222535
3627492210,298.751652,39.952529,40.839453,40.453917,40.183966
3627492211,298.758946,40.287605,40.84667,40.364734,40.152618
3627492211,298.758946,40.306888,40.865943,40.441857,40.191188
3627492212,298.758946,40.075476,40.827396,40.32617,40.152618
3627492212,298.758946,40.152618,40.904489,40.32617,40.152618
3627492213,298.751652,40.338232,40.955088,40.396076,40.280385
3627492213,298.758946,40.364734,40.788848,40.480417,40.171903
3627492214,298.751652,40.434637,40.935816,40.280385,40.222535
3627492214,298.758946,40.191188,40.84667,40.480417,40.133333
3627492215,298.751652,40.338232,40.800905,40.357514,40.164682
3627492215,298.758946,40.249039,40.808122,40.364734,40.133333
3627492216,298.758946,40.345452,40.865943,40.441857,40.210472
3627492216,298.758946,40.249039,40.827396,40.384015,40.171903
3627492217,298.758946,40.133333,41.135736,40.422577,40.229756
3627492217,298.758946,40.32617,41.116467,40.422577,40.191188
3627492218,298.758946,40.364734,40.788848,40.538254,40.191188
3627492218,298.751652,40.31895,40.608147,40.338232,40.183966
3627492219,298.751652,40.473197,40.665978,40.415357,40.203251
3627492219,298.758946,40.229756,40.865943,40.461137,40.229756
3627492220,298.758946,40.32617,41.309141,40.422577,40.114047
